uic_1,country_1,name_1,lon_1,lat_1,uic_2,country_2,name_2,lon_2,lat_2,match
8091476,DE,"Heilbronn Kaufland",491012N,091328E,8003507,DE,"Heilbronn Kaufland",491012N,091328E,1
8091476,DE,"Heilbronn Kaufland",491012N,091328E,8079459,DE,"Heilbronn Neckarturm",490833N,091249E,0
8049790,DE,"Heilbronn Neckar-Tur",491718N,091614E,8079459,DE,"Heilbronn Neckarturm",490833N,091249E,1
8049790,DE,"Heilbronn Neckar-Tur",491718N,091614E,8079470,DE,"Heilbronn Pfühlpark",490823N,091428E,0
8070793,DE,"Heilbronn Pfühlpark",490823N,091428E,8079470,DE,"Heilbronn Pfühlpark",490823N,091428E,1
8070793,DE,"Heilbronn Pfühlpark",490823N,091428E,8079460,DE,"Heilbronn Rathaus",490831N,091308E,0
8041790,DE,"Heilbronn Rathaus",490833N,091230E,8079460,DE,"Heilbronn Rathaus",490831N,091308E,1
8041790,DE,"Heilbronn Rathaus",490833N,091230E,8072722,DE,"Heilbronn Techn. Schulzentrum",490855N,091317E,0
80G0239,DE,"Heilbronn Technisches Schulzentrum",490855N,091317E,8072722,DE,"Heilbronn Techn. Schulzentrum",490855N,091317E,1
80G0239,DE,"Heilbronn Technisches Schulzentrum",490855N,091317E,8043207,DE,Heiligenrode,525853N,084156E,0
80G2420,DE,Heiligenrode,525853N,084156E,8043207,DE,Heiligenrode,525853N,084156E,1
80G2420,DE,Heiligenrode,525853N,084156E,8000984,DE,"Heinsberg Kreishaus",510342N,060632E,0
8098450,DE,"Heinsberg Kreishaus",510342N,060632E,8000984,DE,"Heinsberg Kreishaus",510342N,060632E,1
8098450,DE,"Heinsberg Kreishaus",510342N,060632E,0000119,DE,Helgoland,080845N,540905E,0
8002780,DE,Helgoland,541048N,075346E,0000119,DE,Helgoland,080845N,540905E,1
8002780,DE,Helgoland,541048N,075346E,8051393,DE,"Helgoland (Südhafen)",541037N,075328E,0
8070237,DE,Helgoland(Südhafen),541037N,075328E,8051393,DE,"Helgoland (Südhafen)",541037N,075328E,1
8070237,DE,Helgoland(Südhafen),541037N,075328E,1099999,DE,"Helsinki Airport Int. Terminal",601744N,245921E,0
10G0131,DE,"Helsinki Airport Int. Terminal",601744N,245921E,1099999,DE,"Helsinki Airport Int. Terminal",601744N,245921E,1
10G0131,DE,"Helsinki Airport Int. Terminal",601744N,245921E,7111602,ES,Hendaye,432111S,014655E,0
8767700,FR,Hendaye,432111N,014655W,7111602,ES,Hendaye,432111S,014655E,1
8767700,FR,Hendaye,432111N,014655W,8092621,DE,"Hermaringen Rathaus",483544N,101538E,0
80G2580,DE,"Hermaringen Rathaus",483544N,101538E,8092621,DE,"Hermaringen Rathaus",483544N,101538E,1
80G2580,DE,"Hermaringen Rathaus",483544N,101538E,1170973,DE,"Herrenberg ZOB/Bahnhofstrasse",483538N,085151E,0
11G0735,DE,"Herrenberg ZOB/Bahnhofstrasse",483538N,085151E,1170973,DE,"Herrenberg ZOB/Bahnhofstrasse",483538N,085151E,1
11G0735,DE,"Herrenberg ZOB/Bahnhofstrasse",483538N,085151E,1100178,DE,"Herrenschwand Hochkopfhaus",474544N,075832E,0
11G0164,DE,"Herrenschwand Hochkopfhaus",474544N,075832E,1100178,DE,"Herrenschwand Hochkopfhaus",474544N,075832E,1
11G0164,DE,"Herrenschwand Hochkopfhaus",474544N,075832E,1100134,DE,"Herrenschwand Milchhäusle",474632N,075803E,0
11G0120,DE,"Herrenschwand Milchhäusle",474632N,075803E,1100134,DE,"Herrenschwand Milchhäusle",474632N,075803E,1
11G0120,DE,"Herrenschwand Milchhäusle",474632N,075803E,1100133,DE,"Herrenschwand Ort",474603N,075710E,0
11G0119,DE,"Herrenschwand Ort",474603N,075710E,1100133,DE,"Herrenschwand Ort",474603N,075710E,1
11G0119,DE,"Herrenschwand Ort",474603N,075710E,8055378,DE,Herrlishöfen,480821N,094830E,0
8079099,DE,Herrlishöfen,480822N,094830E,8055378,DE,Herrlishöfen,480821N,094830E,1
8079099,DE,Herrlishöfen,480822N,094830E,8595283,CH,"Herten Bahnhofstrasse",473305N,074417E,0
0502067,DE,"Herten Bahnhofstraße",473304N,074417E,8595283,CH,"Herten Bahnhofstrasse",473305N,074417E,1
0502067,DE,"Herten Bahnhofstraße",473304N,074417E,1100290,DE,"Herten Eigenstrasse",473312N,074416E,0
11G0271,DE,"Herten Eigenstrasse",473312N,074416E,1100290,DE,"Herten Eigenstrasse",473312N,074416E,1
11G0271,DE,"Herten Eigenstrasse",473312N,074416E,1100355,DE,"Herten Friedhof",473323N,074411E,0
11G0317,DE,"Herten Friedhof",473323N,074411E,1100355,DE,"Herten Friedhof",473323N,074411E,1
11G0317,DE,"Herten Friedhof",473323N,074411E,1100087,DE,"Herten Markhof",473259N,074257E,0
11G0074,DE,"Herten Markhof",473259N,074257E,1100087,DE,"Herten Markhof",473259N,074257E,1
11G0074,DE,"Herten Markhof",473259N,074257E,1100088,DE,"Herten St. Josefshaus",473318N,074345E,0
11G0075,DE,"Herten St. Josefshaus",473318N,074345E,1100088,DE,"Herten St. Josefshaus",473318N,074345E,1
11G0075,DE,"Herten St. Josefshaus",473318N,074345E,1100595,DE,"Hertingen Hauptstr.",474323N,073502E,0
11G0504,DE,"Hertingen Hauptstr.",474323N,073502E,1100595,DE,"Hertingen Hauptstr.",474323N,073502E,1
11G0504,DE,"Hertingen Hauptstr.",474323N,073502E,1100596,DE,"Hertingen Kinderhaus Engels",474327N,073522E,0
11G0505,DE,"Hertingen Kinderhaus Engels",474327N,073522E,1100596,DE,"Hertingen Kinderhaus Engels",474327N,073522E,1
11G0505,DE,"Hertingen Kinderhaus Engels",474327N,073522E,8005305,DE,Herzhausen,511052N,085305E,0
80G2258,DE,Herzhausen,511052N,085305E,8005305,DE,Herzhausen,511052N,085305E,1
80G2258,DE,Herzhausen,511052N,085305E,8026029,DE,Hildbrandsgrün,501237N,114341E,0
80G0436,DE,Hildbrandsgrün,501120N,114727E,8026029,DE,Hildbrandsgrün,501237N,114341E,1
80G0436,DE,Hildbrandsgrün,501120N,114727E,8013414,DE,Hildesheim,520938N,095712E,0
80G2294,DE,Hildesheim,520938N,095712E,8013414,DE,Hildesheim,520938N,095712E,1
80G2294,DE,Hildesheim,520938N,095712E,8021118,DE,Hilter,520807N,080907E,0
8021482,DE,Hilter,520806N,080908E,8021118,DE,Hilter,520807N,080907E,1
8021482,DE,Hilter,520806N,080908E,1100047,DE,"Hinterzarten Heizmannshof",475317N,080719E,0
11G0039,DE,"Hinterzarten Heizmannshof",475317N,080719E,1100047,DE,"Hinterzarten Heizmannshof",475317N,080719E,1
11G0039,DE,"Hinterzarten Heizmannshof",475317N,080719E,8099245,DE,"Hochstetten Grenzstrasse",490746N,082456E,0
8011647,DE,"Hochstetten Grenzstr",490746N,082456E,8099245,DE,"Hochstetten Grenzstrasse",490746N,082456E,1
8011647,DE,"Hochstetten Grenzstr",490746N,082456E,8040619,DE,Hochstetten(Baden),490800N,082456E,0
80G2408,DE,Hochstetten(Baden),490800N,082456E,8040619,DE,Hochstetten(Baden),490800N,082456E,1
80G2408,DE,Hochstetten(Baden),490800N,082456E,8048723,DE,"Hof (Schw)",475125N,074621E,0
80G2448,DE,"Hof (Schw)",475125N,074621E,8048723,DE,"Hof (Schw)",475125N,074621E,1
80G2448,DE,"Hof (Schw)",475125N,074621E,1100148,DE,"Hofen (D) Im Steinenberg",474139N,074445E,0
11G0134,DE,"Hofen (D) Im Steinenberg",474139N,074445E,1100148,DE,"Hofen (D) Im Steinenberg",474139N,074445E,1
11G0134,DE,"Hofen (D) Im Steinenberg",474139N,074445E,1100152,DE,"Hofen (D) Kirche",474121N,074457E,0
11G0138,DE,"Hofen (D) Kirche",474121N,074457E,1100152,DE,"Hofen (D) Kirche",474121N,074457E,1
11G0138,DE,"Hofen (D) Kirche",474121N,074457E,1100149,DE,"Hofen (D) Pflug",474132N,074453E,0
11G0135,DE,"Hofen (D) Pflug",474132N,074453E,1100149,DE,"Hofen (D) Pflug",474132N,074453E,1
11G0135,DE,"Hofen (D) Pflug",474132N,074453E,1100065,DE,"Hofsgrund Hansenhof",475413N,075502E,0
11G0056,DE,"Hofsgrund Hansenhof",475413N,075502E,1100065,DE,"Hofsgrund Hansenhof",475413N,075502E,1
11G0056,DE,"Hofsgrund Hansenhof",475413N,075502E,1100064,DE,"Hofsgrund Hof",475408N,075401E,0
11G0055,DE,"Hofsgrund Hof",475408N,075401E,1100064,DE,"Hofsgrund Hof",475408N,075401E,1
11G0055,DE,"Hofsgrund Hof",475408N,075401E,1100063,DE,"Hofsgrund Plätzle",475357N,075349E,0
11G0054,DE,"Hofsgrund Plätzle",475357N,075349E,1100063,DE,"Hofsgrund Plätzle",475357N,075349E,1
11G0054,DE,"Hofsgrund Plätzle",475357N,075349E,8015055,DE,"Hohenbudberg Bayerwerk",512224N,063952E,0
80G2309,DE,"Hohenbudberg Bayerwerk",512224N,063952E,8015055,DE,"Hohenbudberg Bayerwerk",512224N,063952E,1
80G2309,DE,"Hohenbudberg Bayerwerk",512224N,063952E,8071078,DE,"Hohenthurm Mölbitzer Weg",513048N,120547E,0
8071084,DE,"Hohenthurm Mölbitzer",513048N,120547E,8071078,DE,"Hohenthurm Mölbitzer Weg",513048N,120547E,1
8071084,DE,"Hohenthurm Mölbitzer",513048N,120547E,8046173,DE,Hohenwestedt(Holst),540511N,093914E,0
80G2429,DE,Hohenwestedt(Holst),540511N,093914E,8046173,DE,Hohenwestedt(Holst),540511N,093914E,1
80G2429,DE,Hohenwestedt(Holst),540511N,093914E,8042805,DE,"Holzgerlingen Bahnhof",483815N,090025E,0
80G2412,DE,"Holzgerlingen Bahnhof",483815N,090025E,8042805,DE,"Holzgerlingen Bahnhof",483815N,090025E,1
80G2412,DE,"Holzgerlingen Bahnhof",483815N,090025E,8046279,DE,Holzhau(Erzg),504402N,133530E,0
80G2432,DE,Holzhau(Erzg),504402N,133530E,8046279,DE,Holzhau(Erzg),504402N,133530E,1
80G2432,DE,Holzhau(Erzg),504402N,133530E,8046237,DE,"Holzhau(Erzg) Skilift",504402N,133424E,0
80G2430,DE,"Holzhau(Erzg) Skilift",504402N,133424E,8046237,DE,"Holzhau(Erzg) Skilift",504402N,133424E,1
80G2430,DE,"Holzhau(Erzg) Skilift",504402N,133424E,8033764,DE,"Horb-Altheim Heiligenfeld",482804N,083936E,0
80G2400,DE,"Horb-Altheim Heiligenfeld",482804N,083936E,8033764,DE,"Horb-Altheim Heiligenfeld",482804N,083936E,1
80G2400,DE,"Horb-Altheim Heiligenfeld",482804N,083936E,1100663,DE,"Huttingen Abzw.",474026N,073328E,0
11G0567,DE,"Huttingen Abzw.",474026N,073328E,1100663,DE,"Huttingen Abzw.",474026N,073328E,1
11G0567,DE,"Huttingen Abzw.",474026N,073328E,1100664,DE,"Huttingen Ort",474020N,073251E,0
11G0568,DE,"Huttingen Ort",474020N,073251E,1100664,DE,"Huttingen Ort",474020N,073251E,1
11G0568,DE,"Huttingen Ort",474020N,073251E,1100412,DE,"Häg Hägermühle",474354N,075506E,0
11G0357,DE,"Häg Hägermühle",474354N,075506E,1100412,DE,"Häg Hägermühle",474354N,075506E,1
11G0357,DE,"Häg Hägermühle",474354N,075506E,1100437,DE,"Häg Moosmatt",474339N,075350E,0
11G0378,DE,"Häg Moosmatt",474339N,075350E,1100437,DE,"Häg Moosmatt",474339N,075350E,1
11G0378,DE,"Häg Moosmatt",474339N,075350E,1100413,DE,"Häg Rohmatt",474344N,075428E,0
11G0358,DE,"Häg Rohmatt",474344N,075428E,1100413,DE,"Häg Rohmatt",474344N,075428E,1
11G0358,DE,"Häg Rohmatt",474344N,075428E,1100411,DE,"Häg Tanne",474406N,075500E,0
11G0356,DE,"Häg Tanne",474406N,075500E,1100411,DE,"Häg Tanne",474406N,075500E,1
11G0356,DE,"Häg Tanne",474406N,075500E,1100195,DE,"Hägelberg Mittlere Dorfstr.",473943N,074342E,0
11G0181,DE,"Hägelberg Mittlere Dorfstr.",473943N,074342E,1100195,DE,"Hägelberg Mittlere Dorfstr.",473943N,074342E,1
11G0181,DE,"Hägelberg Mittlere Dorfstr.",473943N,074342E,1100194,DE,"Hägelberg Untere Dorfstr.",473932N,074341E,0
11G0180,DE,"Hägelberg Untere Dorfstr.",473932N,074341E,1100194,DE,"Hägelberg Untere Dorfstr.",473932N,074341E,1
11G0180,DE,"Hägelberg Untere Dorfstr.",473932N,074341E,8055409,DE,Hörnum(Sylt),544528N,081739E,0
80G0131,DE,Hörnum(Sylt),544528N,081739E,8055409,DE,Hörnum(Sylt),544528N,081739E,1
80G0131,DE,Hörnum(Sylt),544528N,081739E,8017563,DE,"Hörnum(Sylt) Hafen",544525N,081737E,0
80G2334,DE,"Hörnum(Sylt) Hafen",544525N,081737E,8017563,DE,"Hörnum(Sylt) Hafen",544525N,081737E,1
80G2334,DE,"Hörnum(Sylt) Hafen",544525N,081737E,8706933,FR,"Ingersheim (Centre)",480446N,071836E,0
8766535,FR,"INGERSHEIM ARRET CEN",480446N,071836E,8706933,FR,"Ingersheim (Centre)",480446N,071836E,1
8766535,FR,"INGERSHEIM ARRET CEN",480446N,071836E,8706931,FR,"Ingersheim (Lycée)",480434N,071754E,0
8766526,FR,"INGERSHEIM LYCEE",480434N,071754E,8706931,FR,"Ingersheim (Lycée)",480434N,071754E,1
8766526,FR,"INGERSHEIM LYCEE",480434N,071754E,8770059,FR,"Isle-Jourdain Caserne pompiers",433630N,010428E,0
8716634,FR,"ISLE JOURDAIN CAS PO",433630N,010428E,8770059,FR,"Isle-Jourdain Caserne pompiers",433630N,010428E,1
8716634,FR,"ISLE JOURDAIN CAS PO",433630N,010428E,1100091,DE,"Ibach (D) Abzw. Ibach",474449N,080244E,0
11G0078,DE,"Ibach (D) Abzw. Ibach",474449N,080244E,1100091,DE,"Ibach (D) Abzw. Ibach",474449N,080244E,1
11G0078,DE,"Ibach (D) Abzw. Ibach",474449N,080244E,1100090,DE,"Ibach (D) Abzw. Lindau",474442N,080202E,0
11G0077,DE,"Ibach (D) Abzw. Lindau",474442N,080202E,1100090,DE,"Ibach (D) Abzw. Lindau",474442N,080202E,1
11G0077,DE,"Ibach (D) Abzw. Lindau",474442N,080202E,1100093,DE,"Ibach (D) Ibacher Kluse",474506N,080559E,0
11G0080,DE,"Ibach (D) Ibacher Kluse",474506N,080559E,1100093,DE,"Ibach (D) Ibacher Kluse",474506N,080559E,1
11G0080,DE,"Ibach (D) Ibacher Kluse",474506N,080559E,1100089,DE,"Ibach (D) Ibacher Kreuz",474434N,080401E,0
11G0076,DE,"Ibach (D) Ibacher Kreuz",474434N,080401E,1100089,DE,"Ibach (D) Ibacher Kreuz",474434N,080401E,1
11G0076,DE,"Ibach (D) Ibacher Kreuz",474434N,080401E,1100092,DE,"Ibach (D) Mutterslehen",474543N,080421E,0
11G0079,DE,"Ibach (D) Mutterslehen",474543N,080421E,1100092,DE,"Ibach (D) Mutterslehen",474543N,080421E,1
11G0079,DE,"Ibach (D) Mutterslehen",474543N,080421E,1100261,DE,"Ibach (D) Rathaus",474435N,080400E,0
11G0243,DE,"Ibach (D) Rathaus",474435N,080400E,1100261,DE,"Ibach (D) Rathaus",474435N,080400E,1
11G0243,DE,"Ibach (D) Rathaus",474435N,080400E,1171096,DE,"Ibach (D) Rathaus",474435N,080401E,0
11G0737,DE,"Ibach (D) Rathaus",474435N,080401E,1171096,DE,"Ibach (D) Rathaus",474435N,080401E,1
11G0737,DE,"Ibach (D) Rathaus",474435N,080401E,1100096,DE,"Ibach (D) Schaltenbuck",474438N,080304E,0
11G0083,DE,"Ibach (D) Schaltenbuck",474438N,080304E,1100096,DE,"Ibach (D) Schaltenbuck",474438N,080304E,1
11G0083,DE,"Ibach (D) Schaltenbuck",474438N,080304E,1100260,DE,"Ibach (D) Sonnenhalde",474436N,080337E,0
11G0242,DE,"Ibach (D) Sonnenhalde",474436N,080337E,1100260,DE,"Ibach (D) Sonnenhalde",474436N,080337E,1
11G0242,DE,"Ibach (D) Sonnenhalde",474436N,080337E,1100095,DE,"Ibach (D) Sägewerk",474436N,080336E,0
11G0082,DE,"Ibach (D) Sägewerk",474436N,080336E,1100095,DE,"Ibach (D) Sägewerk",474436N,080336E,1
11G0082,DE,"Ibach (D) Sägewerk",474436N,080336E,1100094,DE,"Ibach (D) Unteribach Kirche",474403N,080405E,0
11G0081,DE,"Ibach (D) Unteribach Kirche",474403N,080405E,1100094,DE,"Ibach (D) Unteribach Kirche",474403N,080405E,1
11G0081,DE,"Ibach (D) Unteribach Kirche",474403N,080405E,8325035,IT,Inverigo,454424N,091327E,0
8303005,IT,Inverigo,454425N,091327E,8325035,IT,Inverigo,454424N,091327E,1
8303005,IT,Inverigo,454425N,091327E,1100617,DE,"Inzlingen Abzw. Au",473515N,074044E,0
11G0523,DE,"Inzlingen Abzw. Au",473515N,074044E,1100617,DE,"Inzlingen Abzw. Au",473515N,074044E,1
11G0523,DE,"Inzlingen Abzw. Au",473515N,074044E,1100616,DE,"Inzlingen Bruggewoog",473517N,074101E,0
11G0522,DE,"Inzlingen Bruggewoog",473517N,074101E,1100616,DE,"Inzlingen Bruggewoog",473517N,074101E,1
11G0522,DE,"Inzlingen Bruggewoog",473517N,074101E,1100615,DE,"Inzlingen Riehener Str.",473514N,074138E,0
11G0521,DE,"Inzlingen Riehener Str.",473514N,074138E,1100615,DE,"Inzlingen Riehener Str.",473514N,074138E,1
11G0521,DE,"Inzlingen Riehener Str.",473514N,074138E,1100415,DE,"Inzlingen Schlossstr.",473524N,074200E,0
11G0360,DE,"Inzlingen Schlossstr.",473524N,074200E,1100415,DE,"Inzlingen Schlossstr.",473524N,074200E,1
11G0360,DE,"Inzlingen Schlossstr.",473524N,074200E,1100137,DE,"Inzlingen Waidhof",473601N,074209E,0
11G0123,DE,"Inzlingen Waidhof",473601N,074209E,1100137,DE,"Inzlingen Waidhof",473601N,074209E,1
11G0123,DE,"Inzlingen Waidhof",473601N,074209E,1100362,DE,"Inzlingen Wasserschloss",473513N,074148E,0
11G0324,DE,"Inzlingen Wasserschloss",473513N,074148E,1100362,DE,"Inzlingen Wasserschloss",473513N,074148E,1
11G0324,DE,"Inzlingen Wasserschloss",473513N,074148E,1100723,DE,"Inzlingen Zoll",473508N,074019E,0
11G0613,DE,"Inzlingen Zoll",473508N,074019E,1100723,DE,"Inzlingen Zoll",473508N,074019E,1
11G0613,DE,"Inzlingen Zoll",473508N,074019E,8501952,CH,"Iselle di Trasquera",461225N,081225E,0
8313644,IT,"Iselle di Trasquera",461226N,081225E,8501952,CH,"Iselle di Trasquera",461225N,081225E,1
8313644,IT,"Iselle di Trasquera",461226N,081225E,8326019,IT,"Iseo (I)",453924N,100302E,0
8303924,IT,Iseo(I),453923N,100300E,8326019,IT,"Iseo (I)",453924N,100302E,1
8303924,IT,Iseo(I),453923N,100300E,8759706,FR,Issoudun,465655N,015908E,0
8730464,FR,Issoudun,465654N,015909E,8759706,FR,Issoudun,465655N,015908E,1
8730464,FR,Issoudun,465654N,015909E,1100667,DE,"Istein Neue Str.",473926N,073233E,0
11G0571,DE,"Istein Neue Str.",473926N,073233E,1100667,DE,"Istein Neue Str.",473926N,073233E,1
11G0571,DE,"Istein Neue Str.",473926N,073233E,1100668,DE,"Istein Rathaus",473936N,073221E,0
11G0572,DE,"Istein Rathaus",473936N,073221E,1100668,DE,"Istein Rathaus",473936N,073221E,1
11G0572,DE,"Istein Rathaus",473936N,073221E,1100511,DE,"Istein Sportplatz",473935N,073155E,0
11G0430,DE,"Istein Sportplatz",473935N,073155E,1100511,DE,"Istein Sportplatz",473935N,073155E,1
11G0430,DE,"Istein Sportplatz",473935N,073155E,8040638,DE,Ittersbach,485148N,083028E,0
8007014,DE,"Ittersbach Bf",485208N,083039E,8040638,DE,Ittersbach,485148N,083028E,1
8007014,DE,"Ittersbach Bf",485208N,083039E,8099221,DE,"Ittersbach Industrie",485305N,083032E,0
0723599,DE,"Ittersbach Industrie",485305N,083032E,8099221,DE,"Ittersbach Industrie",485305N,083032E,1
0723599,DE,"Ittersbach Industrie",485305N,083032E,8040639,DE,"Ittersbach Rathaus",485157N,083035E,0
80G2319,DE,Iversheim,503458N,064608E,8015448,DE,Iversheim,503458N,064608E,1
80G2319,DE,Iversheim,503458N,064608E,8770060,FR,"Jouy-sur-Morin Monument Morts",484726N,031638E,0
8743088,FR,"JOUY SUR MORIN MORTS",484726N,031638E,8770060,FR,"Jouy-sur-Morin Monument Morts",484726N,031638E,1
8743088,FR,"JOUY SUR MORIN MORTS",484726N,031638E,8770061,FR,"Juvisy Noctilien",484126N,022254E,0
8757492,FR,"JUVISY NOCTILIEN",484126N,022254E,8770061,FR,"Juvisy Noctilien",484126N,022254E,1
8757492,FR,"JUVISY NOCTILIEN",484126N,022254E,1100533,DE,"Jechtingen Bahnhof/Rosenstr.",480710N,073637E,0
11G0446,DE,"Jechtingen Bahnhof/Rosenstr.",480710N,073637E,1100533,DE,"Jechtingen Bahnhof/Rosenstr.",480710N,073637E,1
11G0446,DE,"Jechtingen Bahnhof/Rosenstr.",480710N,073637E,8023166,DE,"Jessnitz (Anhalt)",514057N,121638E,0
80G2361,DE,"Jessnitz (Anhalt)",514057N,121638E,8023166,DE,"Jessnitz (Anhalt)",514057N,121638E,1
80G2361,DE,"Jessnitz (Anhalt)",514057N,121638E,8019102,DE,Jockgrim,490532N,081620E,0
80G2342,DE,Jockgrim,490532N,081620E,8019102,DE,Jockgrim,490532N,081620E,1
80G2342,DE,Jockgrim,490532N,081620E,8021718,DE,"Juist Flughafen",534054N,070305E,0
80G2356,DE,"Juist Flughafen",534054N,070305E,8021718,DE,"Juist Flughafen",534054N,070305E,1
80G2356,DE,"Juist Flughafen",534054N,070305E,8006711,DE,Jössnitz,503215N,120823E,0
80G2277,DE,Jössnitz,503215N,120823E,8006711,DE,Jössnitz,503215N,120823E,1
80G2277,DE,Jössnitz,503215N,120823E,8707644,FR,"Kintzheim (Mairie)",481517N,072342E,0
8764341,FR,"KINTZHEIM MAIRIE",481517N,072342E,8707644,FR,"Kintzheim (Mairie)",481517N,072342E,1
8764341,FR,"KINTZHEIM MAIRIE",481517N,072342E,8506164,CH,"Konstanz Hafen",473934N,091043E,0
8014587,DE,"KONSTANZ HAFEN",473935N,091046E,8506164,CH,"Konstanz Hafen",473934N,091043E,1
8014587,DE,"KONSTANZ HAFEN",473935N,091046E,8765977,FR,"Kurtzenhouse Mairie",484421N,074823E,0
8765978,FR,"KURTZENHOUSE MAIRIE",484322N,074924E,8765977,FR,"Kurtzenhouse Mairie",484421N,074823E,1
8765978,FR,"KURTZENHOUSE MAIRIE",484322N,074924E,8099712,DE,"Kahl Kopp/Heide",500424N,090003E,0
8003142,DE,"Kahl Kopp/Heide",500435N,090019E,8099712,DE,"Kahl Kopp/Heide",500424N,090003E,1
8003142,DE,"Kahl Kopp/Heide",500435N,090019E,8019696,DE,Kaiserslautern-Hohenecken,492456N,074157E,0
80G0255,DE,Kaiserslautern-Hohenecken,492456N,074157E,8019696,DE,Kaiserslautern-Hohenecken,492456N,074157E,1
80G0255,DE,Kaiserslautern-Hohenecken,492456N,074157E,8019516,DE,Kalenborn,503735N,072159E,0
80G2345,DE,Kalenborn,503735N,072159E,8019516,DE,Kalenborn,503735N,072159E,1
80G2345,DE,Kalenborn,503735N,072159E,8079918,DE,"Kamp-Bornhofen (Schiff)",501334N,073701E,0
80G2528,DE,"Kamp-Bornhofen (Schiff)",501334N,073701E,8079918,DE,"Kamp-Bornhofen (Schiff)",501334N,073701E,1
80G2528,DE,"Kamp-Bornhofen (Schiff)",501334N,073701E,1100561,DE,"Kandern Abzw. Bad",474152N,073718E,0
11G0470,DE,"Kandern Abzw. Bad",474152N,073718E,1100561,DE,"Kandern Abzw. Bad",474152N,073718E,1
11G0470,DE,"Kandern Abzw. Bad",474152N,073718E,1100482,DE,"Kandern Blumenplatz",474252N,073942E,0
11G0409,DE,"Kandern Blumenplatz",474252N,073942E,1100482,DE,"Kandern Blumenplatz",474252N,073942E,1
11G0409,DE,"Kandern Blumenplatz",474252N,073942E,1100481,DE,"Kandern Busbahnhof",474239N,074042E,0
11G0408,DE,"Kandern Busbahnhof",474239N,074042E,1100481,DE,"Kandern Busbahnhof",474239N,074042E,1
11G0408,DE,"Kandern Busbahnhof",474239N,074042E,1100592,DE,"Kandern Bösigerstr.",474253N,073957E,0
11G0501,DE,"Kandern Bösigerstr.",474253N,073957E,1100592,DE,"Kandern Bösigerstr.",474253N,073957E,1
11G0501,DE,"Kandern Bösigerstr.",474253N,073957E,1100483,DE,"Kandern Engel",474409N,074018E,0
11G0410,DE,"Kandern Engel",474409N,074018E,1100483,DE,"Kandern Engel",474409N,074018E,1
11G0410,DE,"Kandern Engel",474409N,074018E,1100575,DE,"Kandern Feuerbach",474407N,073828E,0
11G0484,DE,"Kandern Feuerbach",474407N,073828E,1100575,DE,"Kandern Feuerbach",474407N,073828E,1
11G0484,DE,"Kandern Feuerbach",474407N,073828E,1100560,DE,"Kandern Holzen Friedhof",474136N,073718E,0
11G0469,DE,"Kandern Holzen Friedhof",474136N,073718E,1100560,DE,"Kandern Holzen Friedhof",474136N,073718E,1
11G0469,DE,"Kandern Holzen Friedhof",474136N,073718E,1100534,DE,"Kandern Holzen Rathaus",474139N,073731E,0
11G0447,DE,"Kandern Holzen Rathaus",474139N,073731E,1100534,DE,"Kandern Holzen Rathaus",474139N,073731E,1
11G0447,DE,"Kandern Holzen Rathaus",474139N,073731E,1100535,DE,"Kandern Holzen Tal-/Bühlstr.",474136N,073722E,0
11G0448,DE,"Kandern Holzen Tal-/Bühlstr.",474136N,073722E,1100535,DE,"Kandern Holzen Tal-/Bühlstr.",474136N,073722E,1
11G0448,DE,"Kandern Holzen Tal-/Bühlstr.",474136N,073722E,1100589,DE,"Kandern Möbelfabrik Vollmer",474327N,074111E,0
11G0498,DE,"Kandern Möbelfabrik Vollmer",474327N,074111E,1100589,DE,"Kandern Möbelfabrik Vollmer",474327N,074111E,1
11G0498,DE,"Kandern Möbelfabrik Vollmer",474327N,074111E,1100185,DE,"Kandern Platzhof Jugendherb.",474202N,074245E,0
11G0171,DE,"Kandern Platzhof Jugendherb.",474202N,074245E,1100185,DE,"Kandern Platzhof Jugendherb.",474202N,074245E,1
11G0171,DE,"Kandern Platzhof Jugendherb.",474202N,074245E,1100577,DE,"Kandern Riedlingen Dorfstr.",474256N,073812E,0
11G0486,DE,"Kandern Riedlingen Dorfstr.",474256N,073812E,1100577,DE,"Kandern Riedlingen Dorfstr.",474256N,073812E,1
11G0486,DE,"Kandern Riedlingen Dorfstr.",474256N,073812E,1100593,DE,"Kandern Riedlingen Erlenbod.",474334N,073718E,0
11G0502,DE,"Kandern Riedlingen Erlenbod.",474334N,073718E,1100593,DE,"Kandern Riedlingen Erlenbod.",474334N,073718E,1
11G0502,DE,"Kandern Riedlingen Erlenbod.",474334N,073718E,1100576,DE,"Kandern Riedlingen Milchhaus",474255N,073803E,0
