uic_1,country_1,name_1,lon_1,lat_1,uic_2,country_2,name_2,lon_2,lat_2,match
7170706,ES,GRISEN,414443N,010956W,7170800,ES,CASETAS,414322N,010116W,0
7170800,ES,CASETAS,414321N,010114W,7170800,ES,CASETAS,414322N,010116W,1
7170800,ES,CASETAS,414321N,010114W,7170802,ES,"UTEBO MONZALBARBA",414038N,005639W,0
7170802,ES,"UTEBO MONZALBARBA",414038N,005639W,7170802,ES,"UTEBO MONZALBARBA",414038N,005639W,1
7170802,ES,"UTEBO MONZALBARBA",414038N,005639W,7170806,ES,"ZARAGOZA PORTILLO",413909N,005345W,0
7170806,ES,"Zaragoza-El Portillo",413909N,005345W,7170806,ES,"ZARAGOZA PORTILLO",413909N,005345W,1
7170806,ES,"Zaragoza-El Portillo",413909N,005345W,7171000,ES,SARAGOSSE,000000N,000000E,0
7171000,ES,"ANCIEN ZARAGOZA",413931N,005440W,7171000,ES,SARAGOSSE,000000N,000000E,1
7171000,ES,"ANCIEN ZARAGOZA",413931N,005440W,7171100,ES,"MIRAFLORES (APT.)",413759N,005205W,0
7171100,ES,"ZARAGOZA MIRAFLORES",413759N,005205W,7171100,ES,"MIRAFLORES (APT.)",413759N,005205W,1
7171100,ES,"ZARAGOZA MIRAFLORES",413759N,005205W,7171105,ES,QUINTO,412510N,002926W,0
7171105,ES,QUINTO,412526N,002936W,7171105,ES,QUINTO,412510N,002926W,1
7171105,ES,QUINTO,412526N,002936W,7171108,ES,"LA ZAIDA-SASTAGO",411913N,002537W,0
7171108,ES,"LA ZAIDA-SASTAGO",411916N,002537W,7171108,ES,"LA ZAIDA-SASTAGO",411913N,002537W,1
7171108,ES,"LA ZAIDA-SASTAGO",411916N,002537W,7171118,ES,"IRUN ESPAGNE",432111N,014654W,0
7171118,ES,"IRUN ESPAGNE",432111N,014654W,7171118,ES,"IRUN ESPAGNE",432111N,014654W,1
7171118,ES,"IRUN ESPAGNE",432111N,014654W,7171200,ES,"LA PUEBLA DE HIJAR",411327N,002618W,0
7171200,ES,"La Puebla de Hijar",411332N,002621W,7171200,ES,"LA PUEBLA DE HIJAR",411327N,002618W,1
7171200,ES,"La Puebla de Hijar",411332N,002621W,7171201,ES,SAMPER,411055N,002207W,0
7171201,ES,SAMPER,411054N,002214W,7171201,ES,SAMPER,411055N,002207W,1
7171201,ES,SAMPER,411054N,002214W,7171204,ES,CASPE,411423N,000233W,0
7171204,ES,Caspe,411424N,000232W,7171204,ES,CASPE,411423N,000233W,1
7171204,ES,Caspe,411424N,000232W,7171207,ES,NONASPE,411249N,001432E,0
7171207,ES,NONASPE,411249N,001434E,7171207,ES,NONASPE,411249N,001432E,1
7171207,ES,NONASPE,411249N,001434E,7171208,ES,"FAYON-POBLA DE MASALUCA (APT.)",411331N,002053E,0
7171208,ES,"FAYON-POBLA DE MASALUCA (APT.)",411331N,002053E,7171208,ES,"FAYON-POBLA DE MASALUCA (APT.)",411331N,002053E,1
7171208,ES,"FAYON-POBLA DE MASALUCA (APT.)",411331N,002053E,7171209,ES,"RIBARROJA DE EBRO",411455N,002851E,0
7171209,ES,"RIBARROJA DE EBRO",411455N,002851E,7171209,ES,"RIBARROJA DE EBRO",411455N,002851E,1
7171209,ES,"RIBARROJA DE EBRO",411455N,002851E,7171210,ES,FLIX,411346N,003224E,0
7171210,ES,Flix,411345N,003224E,7171210,ES,FLIX,411346N,003224E,1
7171210,ES,Flix,411345N,003224E,7171211,ES,ASCO,411056N,003408E,0
7171211,ES,Asco,411059N,003409E,7171211,ES,ASCO,411056N,003408E,1
7171211,ES,Asco,411059N,003409E,7171300,ES,"MORA LA NUEVA",410622N,003910E,0
7171300,ES,"Mora la Nova",410623N,003912E,7171300,ES,"MORA LA NUEVA",410622N,003910E,1
7171300,ES,"Mora la Nova",410623N,003912E,7171302,ES,"CAPSENES (APD.)",410608N,004650E,0
7171302,ES,"CAPSENES (APD.)",410608N,004650E,7171302,ES,"CAPSENES (APD.)",410608N,004650E,1
7171302,ES,"CAPSENES (APD.)",410608N,004650E,7171303,ES,MARSA-FALSET,410751N,004837E,0
7171303,ES,MARSA-FALSET,410751N,004837E,7171303,ES,MARSA-FALSET,410751N,004837E,1
7171303,ES,MARSA-FALSET,410751N,004837E,7171400,ES,REUS,410937N,010559E,0
7171400,ES,Reus,410938N,010600E,7171400,ES,REUS,410937N,010559E,1
7171400,ES,Reus,410938N,010600E,7171401,ES,VILASECA,412602N,021005E,0
7171401,ES,VILASECA,410646N,010900E,7171401,ES,VILASECA,412602N,021005E,1
7171401,ES,VILASECA,410646N,010900E,7171500,ES,"TARRAGONA GARE",410640N,011512E,0
7171500,ES,Tarragona,410640N,011512E,7171500,ES,"TARRAGONA GARE",410640N,011512E,1
7171500,ES,Tarragona,410640N,011512E,7171502,ES,"ALTAFULLA TAMARIT GARE",410811N,012223E,0
7171502,ES,ALTAFULLA-TAMARIT,410811N,012223E,7171502,ES,"ALTAFULLA TAMARIT GARE",410811N,012223E,1
7171502,ES,ALTAFULLA-TAMARIT,410811N,012223E,7171503,ES,"TORREDEMBARRA GARE",410834N,012422E,0
7171503,ES,"TORREDEMBARRA GARE",410834N,012422E,7171503,ES,"TORREDEMBARRA GARE",410834N,012422E,1
7171503,ES,"TORREDEMBARRA GARE",410834N,012422E,7171600,ES,"SAN VICENTE DE CALDERS COMARRU",411109N,013127E,0
7171600,ES,"Sant Vicenc de Calde",411109N,013128E,7171600,ES,"SAN VICENTE DE CALDERS COMARRU",411109N,013127E,1
7171600,ES,"Sant Vicenc de Calde",411109N,013128E,7171700,ES,"VILLANUEVA Y GELTRU",411313N,014350E,0
7171700,ES,"VILLENUEVA Y GELTRU",411312N,014352E,7171700,ES,"VILLANUEVA Y GELTRU",411313N,014350E,1
7171700,ES,"VILLENUEVA Y GELTRU",411312N,014352E,7171701,ES,"SITGES SAN PEDRO DE RIBAS",411420N,014834E,0
7171701,ES,"SITGES-SAN PEDRO DE RIBAS",411421N,014834E,7171701,ES,"SITGES SAN PEDRO DE RIBAS",411420N,014834E,1
7171701,ES,"SITGES-SAN PEDRO DE RIBAS",411421N,014834E,7171707,ES,"PRAT DE LLOBREGAT",411950N,020523E,0
7171707,ES,"PRAT DE LLOBREGAT",411952N,020524E,7171707,ES,"PRAT DE LLOBREGAT",411950N,020523E,1
7171707,ES,"PRAT DE LLOBREGAT",411952N,020524E,7171801,ES,"BARCELONA SANTS",412244N,020824E,0
7171801,ES,"Barcelona Sants",412244N,020825E,7171801,ES,"BARCELONA SANTS",412244N,020824E,1
7171801,ES,"Barcelona Sants",412244N,020825E,7171802,ES,"BARCELONA PASEO DE GRACIA",412324N,021004E,0
7171802,ES,"Barcelona P.Gracia",412331N,020953E,7171802,ES,"BARCELONA PASEO DE GRACIA",412324N,021004E,1
7171802,ES,"Barcelona P.Gracia",412331N,020953E,7172201,ES,VENDRELL,411316N,013215E,0
7172201,ES,VENDRELL,411316N,013215E,7172201,ES,VENDRELL,411316N,013215E,1
7172201,ES,VENDRELL,411316N,013215E,7172202,ES,ARBOS,431916N,015754W,0
7172202,ES,ARBOS,431916N,015754W,7172202,ES,ARBOS,431916N,015754W,1
7172202,ES,ARBOS,431916N,015754W,7179107,ES,HOSTALRICH,414451N,023753E,0
7172305,ES,HOSTALRICH,412151N,020606E,7179107,ES,HOSTALRICH,414451N,023753E,1
7172305,ES,HOSTALRICH,412151N,020606E,7174200,ES,HUESCA,420800N,002435W,0
7174200,ES,Huesca,420759N,002435W,7174200,ES,HUESCA,420800N,002435W,1
7174200,ES,Huesca,420759N,002435W,7174202,ES,"PLASENCIA DEL MONTE (APT.)",421210N,003416W,0
7174202,ES,"PLASENCIA DEL MONTE (APT.)",421210N,003416W,7174202,ES,"PLASENCIA DEL MONTE (APT.)",421210N,003416W,1
7174202,ES,"PLASENCIA DEL MONTE (APT.)",421210N,003416W,7174204,ES,AYERBE,421632N,004057W,0
7174204,ES,Ayerbe,421631N,004056W,7174204,ES,AYERBE,421632N,004057W,1
7174204,ES,Ayerbe,421631N,004056W,7174205,ES,"RIGLOS-CONCILIO (APD.)",421857N,004337W,0
7174205,ES,"RIGLOS-CONCILIO (APD.)",421857N,004337W,7174205,ES,"RIGLOS-CONCILIO (APD.)",421857N,004337W,1
7174205,ES,"RIGLOS-CONCILIO (APD.)",421857N,004337W,7174207,ES,"SANTA MARIA Y LA PENA",422249N,004144W,0
7174207,ES,"SANTA MARIA Y LA PENA",422248N,004144W,7174207,ES,"SANTA MARIA Y LA PENA",422249N,004144W,1
7174207,ES,"SANTA MARIA Y LA PENA",422248N,004144W,7174211,ES,SABINANIGO,423113N,002223W,0
7174211,ES,Sabinanigo,423112N,002222W,7174211,ES,SABINANIGO,423113N,002223W,1
7174211,ES,Sabinanigo,423112N,002222W,7174213,ES,JACA,423441N,003221W,0
7174213,ES,Jaca,423441N,003219W,7174213,ES,JACA,423441N,003221W,1
7174213,ES,Jaca,423441N,003219W,711A006,ES,CANFRANC,424505N,003052W,0
7174217,ES,CANFRANC,424504N,003049W,711A006,ES,CANFRANC,424505N,003052W,1
7174217,ES,CANFRANC,424504N,003049W,7175101,ES,"ALCOLETJE (APD.)",413916N,004111E,0
7175101,ES,"ALCOLETJE APD",413910N,004111E,7175101,ES,"ALCOLETJE (APD.)",413916N,004111E,1
7175101,ES,"ALCOLETJE APD",413910N,004111E,7175102,ES,"VILLANUEVA DE LA BARCA (APD.)",414112N,004331E,0
7175102,ES,"VILLANUEVA DE LA BARCA (APD.)",414112N,004331E,7175102,ES,"VILLANUEVA DE LA BARCA (APD.)",414112N,004331E,1
7175102,ES,"VILLANUEVA DE LA BARCA (APD.)",414112N,004331E,7175103,ES,"TERMENS (APD.)",414310N,004551E,0
7175103,ES,"TERMENS (APD.)",414310N,004551E,7175103,ES,"TERMENS (APD.)",414310N,004551E,1
7175103,ES,"TERMENS (APD.)",414310N,004551E,7175104,ES,"VALLFOGONA (APD.)",414514N,004754E,0
7175104,ES,"VALLFOGONA APD",414514N,004754E,7175104,ES,"VALLFOGONA (APD.)",414514N,004754E,1
7175104,ES,"VALLFOGONA APD",414514N,004754E,7175105,ES,BALAGUER,414721N,004853E,0
7175105,ES,BALAGUER,414732N,004828E,7175105,ES,BALAGUER,414721N,004853E,1
7175105,ES,BALAGUER,414732N,004828E,7175107,ES,"SAN LORENZO DE MONTGAY-",415220N,005009E,0
7175107,ES,"SAN LORENZO DE MONTGAY-",415220N,005009E,7175107,ES,"SAN LORENZO DE MONTGAY-",415220N,005009E,1
7175107,ES,"SAN LORENZO DE MONTGAY-",415220N,005009E,7175108,ES,"VILANOVA DE LA SAL",415443N,004949E,0
7175108,ES,"VILANOVA DE LA SAL",415540N,005040E,7175108,ES,"VILANOVA DE LA SAL",415443N,004949E,1
7175108,ES,"VILANOVA DE LA SAL",415540N,005040E,7175109,ES,"SANTA LINA (APD)",415807N,004956E,0
7175109,ES,"SANTA LINA APD",415807N,004956E,7175109,ES,"SANTA LINA (APD)",415807N,004956E,1
7175109,ES,"SANTA LINA APD",415807N,004956E,7175110,ES,"AGER (APD)",420021N,005058E,0
7175110,ES,"AGER APD",420021N,005058E,7175110,ES,"AGER (APD)",420021N,005058E,1
7175110,ES,"AGER APD",420021N,005058E,7175111,ES,"SELLES-LLIMIANA (APD.)",420345N,005232E,0
7175111,ES,"SELLES-LLIMIANA (APD.)",420345N,005232E,7175111,ES,"SELLES-LLIMIANA (APD.)",420345N,005232E,1
7175111,ES,"SELLES-LLIMIANA (APD.)",420345N,005232E,7175112,ES,"GUARDIA DE TREMP (APD.)",420510N,005250E,0
7175112,ES,"GUARDIA DE TREMP (APD.)",420510N,005250E,7175112,ES,"GUARDIA DE TREMP (APD.)",420510N,005250E,1
7175112,ES,"GUARDIA DE TREMP (APD.)",420510N,005250E,7175113,ES,"PALAU-PUIGCERCOS (APD)",420743N,005310E,0
7175113,ES,"PALAU-PUIGCERCOS (APD)",420743N,005310E,7175113,ES,"PALAU-PUIGCERCOS (APD)",420743N,005310E,1
7175113,ES,"PALAU-PUIGCERCOS (APD)",420743N,005310E,7175114,ES,TREMP,421002N,005328E,0
7175114,ES,TREMP,421013N,005307E,7175114,ES,TREMP,421002N,005328E,1
7175114,ES,TREMP,421013N,005307E,7175115,ES,"SALAS DE PALLARS (APD.)",421206N,005532E,0
7175115,ES,"SALAS DE PALLARS APD",421206N,005532E,7175115,ES,"SALAS DE PALLARS (APD.)",421206N,005532E,1
7175115,ES,"SALAS DE PALLARS APD",421206N,005532E,7175116,ES,"POBLA DE SEGUR",421447N,005802E,0
7175116,ES,"POBLA DE SEGUR",421457N,005814E,7175116,ES,"POBLA DE SEGUR",421447N,005802E,1
7175116,ES,"POBLA DE SEGUR",421457N,005814E,7177109,ES,VIC,415551N,021455E,0
7177109,ES,VIC,415551N,021455E,7177109,ES,VIC,415551N,021455E,1
7177109,ES,VIC,415551N,021455E,7177303,ES,"RIBAS DE FRESER",000000N,000000E,0
7177303,ES,"RIBAS DE FRESER",421800N,020958E,7177303,ES,"RIBAS DE FRESER",000000N,000000E,1
7177303,ES,"RIBAS DE FRESER",421800N,020958E,7114209,ES,"LAS FRAGUAS APT",431131N,040312W,0
7177306,ES,"LAS FRAGUAS APT",431135N,040314W,7114209,ES,"LAS FRAGUAS APT",431131N,040312W,1
7177306,ES,"LAS FRAGUAS APT",431135N,040314W,7177310,ES,"LATOUR DE CAROL",000000N,000000E,0
7177310,ES,"LATOUR DE CAROL",422729N,015421E,7177310,ES,"LATOUR DE CAROL",000000N,000000E,1
7177310,ES,"LATOUR DE CAROL",422729N,015421E,7178005,ES,"VILLANUEVA DE GALLEGO",414555N,004919W,0
7178005,ES,"VILLANUEVA DE GALLEGO",414601N,004916W,7178005,ES,"VILLANUEVA DE GALLEGO",414555N,004919W,1
7178005,ES,"VILLANUEVA DE GALLEGO",414601N,004916W,7178200,ES,TARDIENTA,415832N,003217W,0
7178200,ES,Tardienta,415832N,003217W,7178200,ES,TARDIENTA,415832N,003217W,1
7178200,ES,Tardienta,415832N,003217W,7178201,ES,GRANEN,415616N,002209W,0
7178201,ES,GRANEN,415616N,002209W,7178201,ES,GRANEN,415616N,002209W,1
7178201,ES,GRANEN,415616N,002209W,7178203,ES,SARINENA,414903N,001014W,0
7178203,ES,Sarinena,414901N,001020W,7178203,ES,SARINENA,414903N,001014W,1
7178203,ES,Sarinena,414901N,001020W,7178301,ES,"MONZO-RIO CINCA",415449N,001149E,0
7178301,ES,"Monzon-Rio Cinca",415449N,001149E,7178301,ES,"MONZO-RIO CINCA",415449N,001149E,1
7178301,ES,"Monzon-Rio Cinca",415449N,001149E,7178302,ES,BINEFAR,415059N,001729E,0
7178302,ES,Binefar,415058N,001728E,7178302,ES,BINEFAR,415059N,001729E,1
7178302,ES,Binefar,415058N,001728E,7178400,ES,LERIDA,412905N,015505E,0
7178400,ES,Lerida/Lleida,413714N,003758E,7178400,ES,LERIDA,412905N,015505E,1
7178400,ES,Lerida/Lleida,413714N,003758E,7178600,ES,MANRESA,414313N,014937E,0
7178600,ES,Manresa,414312N,014935E,7178600,ES,MANRESA,414313N,014937E,1
7178600,ES,Manresa,414312N,014935E,7178608,ES,"MADRID VILLAVERDE",402109N,034102W,0
7178608,ES,"MADRID VILLAVERDE",402109N,034102W,7178608,ES,"MADRID VILLAVERDE",402109N,034102W,1
7178608,ES,"MADRID VILLAVERDE",402109N,034102W,7178703,ES,"SABADELL SUR",401434N,034213W,0
7178703,ES,SABADELL-SUR,413143N,020618E,7178703,ES,"SABADELL SUR",401434N,034213W,1
7178703,ES,SABADELL-SUR,413143N,020618E,7182100,ES,SORIA,414517N,022835W,0
7178704,ES,SORIA,413247N,020657E,7182100,ES,SORIA,414517N,022835W,1
7178704,ES,SORIA,413247N,020657E,7178708,ES,"MONCADA Y REIXACH MANRESA APD",412901N,021107E,0
7178708,ES,"MONTCADA REIXAC MAN",412901N,021107E,7178708,ES,"MONCADA Y REIXACH MANRESA APD",412901N,021107E,1
7178708,ES,"MONTCADA REIXAC MAN",412901N,021107E,7178805,ES,"BARCELONA PLAZA DE CATALUNA",412315N,021014E,0
7178805,ES,"BARCELONA-PLAZA DE CATALUNA",412315N,021009E,7178805,ES,"BARCELONA PLAZA DE CATALUNA",412315N,021014E,1
7178805,ES,"BARCELONA-PLAZA DE CATALUNA",412315N,021009E,7179004,ES,"BARCELONA SAN ANDRES CONDAL",412609N,021136E,0
7179004,ES,"Barcelona Sant Andre",412609N,021136E,7179004,ES,"BARCELONA SAN ANDRES CONDAL",412609N,021136E,1
7179004,ES,"Barcelona Sant Andre",412609N,021136E,7179100,ES,"GRANOLLERS CENTRO",413558N,021727E,0
7179100,ES,Granollers,413557N,021729E,7179100,ES,"GRANOLLERS CENTRO",413558N,021727E,1
7179100,ES,Granollers,413557N,021729E,7179104,ES,"SAN CELONI",414108N,022926E,0
7179104,ES,"SAN CELONI",414106N,022926E,7179104,ES,"SAN CELONI",414108N,022926E,1
7179104,ES,"SAN CELONI",414106N,022926E,7179105,ES,"GUALBA (APD.)",414253N,023200E,0
7179105,ES,"GUALBA APD",414253N,023200E,7179105,ES,"GUALBA (APD.)",414253N,023200E,1
7179105,ES,"GUALBA APD",414253N,023200E,7179106,ES,RIELLS-VIABREA-BREDA,414336N,023406E,0
7179106,ES,RIELLS-VIABREA-BREDA,414336N,023410E,7179106,ES,RIELLS-VIABREA-BREDA,414336N,023406E,1
7179106,ES,RIELLS-VIABREA-BREDA,414336N,023410E,7179200,ES,"MASSANET MASSANAS",414633N,024027E,0
7179200,ES,Macanet-Massanes,414633N,024027E,7179200,ES,"MASSANET MASSANAS",414633N,024027E,1
7179200,ES,Macanet-Massanes,414633N,024027E,7179202,ES,SILS,414827N,024441E,0
7179202,ES,Sils,414827N,024442E,7179202,ES,SILS,414827N,024441E,1
7179202,ES,Sils,414827N,024442E,7179203,ES,"CALDAS DE MALAVELLA",415027N,024802E,0
7179203,ES,"Caldes de Malavella",415028N,024802E,7179203,ES,"CALDAS DE MALAVELLA",415027N,024802E,1
7179203,ES,"Caldes de Malavella",415028N,024802E,7179204,ES,RIUDELLOTS,415346N,024841E,0
7179204,ES,RIUDELLOTS,415343N,024841E,7179204,ES,RIUDELLOTS,415346N,024841E,1
7179204,ES,RIUDELLOTS,415343N,024841E,7179205,ES,"FORNELLS (APD.)",415547N,024826E,0
7179205,ES,"FORNELLS APD",415547N,024826E,7179205,ES,"FORNELLS (APD.)",415547N,024826E,1
7179205,ES,"FORNELLS APD",415547N,024826E,7179300,ES,GIRONA,412341N,021014E,0
7179300,ES,Girona,415846N,024859E,7179300,ES,GIRONA,412341N,021014E,1
7179300,ES,Girona,415846N,024859E,7179301,ES,CELRA,420138N,025229E,0
7179301,ES,CELRA,420138N,025229E,7179301,ES,CELRA,420138N,025229E,1
7179301,ES,CELRA,420138N,025229E,7179303,ES,FLASSA,420251N,025727E,0
7179303,ES,Flassa,420251N,025726E,7179303,ES,FLASSA,420251N,025727E,1
7179303,ES,Flassa,420251N,025726E,7179304,ES,"SAN JORDI (APD.)",420413N,025752E,0
7179304,ES,"SAN JORDI APD",420413N,025752E,7179304,ES,"SAN JORDI (APD.)",420413N,025752E,1
7179304,ES,"SAN JORDI APD",420413N,025752E,7179305,ES,CAMALLERA,420720N,025755E,0
7179305,ES,CAMALLERA,420721N,025756E,7179305,ES,CAMALLERA,420720N,025755E,1
7179305,ES,CAMALLERA,420721N,025756E,7179306,ES,"SAN MIGUEL DE FLUVIA",421019N,025922E,0
7179306,ES,"SAN MIGUEL DE FLUVIA",421030N,025919E,7179306,ES,"SAN MIGUEL DE FLUVIA",421019N,025922E,1
7179306,ES,"SAN MIGUEL DE FLUVIA",421030N,025919E,7179309,ES,FIGUERAS,433223N,070111W,0
7179309,ES,Figueres,421553N,025809E,7179309,ES,FIGUERAS,433223N,070111W,1
7179309,ES,Figueres,421553N,025809E,7179311,ES,VILAJUIGA,421929N,030510E,0
7179311,ES,VILAJUIGA,421929N,030510E,7179311,ES,VILAJUIGA,421929N,030510E,1
7179311,ES,VILAJUIGA,421929N,030510E,7179312,ES,LLANSA,422159N,030856E,0
7179312,ES,Llanca,422200N,030856E,7179312,ES,LLANSA,422159N,030856E,1
7179312,ES,Llanca,422200N,030856E,7179314,ES,"COLERA (APD)",422424N,030915E,0
7179314,ES,"COLERA APD",422424N,030915E,7179314,ES,"COLERA (APD)",422424N,030915E,1
7179314,ES,"COLERA APD",422424N,030915E,7179315,ES,"PORT BOU ESPAGNE",422159N,030856E,0
7179315,ES,"Port Bou",422529N,030928E,7179315,ES,"PORT BOU ESPAGNE",422159N,030856E,1
7179315,ES,"Port Bou",422529N,030928E,7179400,ES,BARCELONA-FRANCA,412302N,021111E,0
7179400,ES,"Barcelona Franca",412301N,021112E,7179400,ES,BARCELONA-FRANCA,412302N,021111E,1
7179400,ES,"Barcelona Franca",412301N,021112E,7179500,ES,MATARO,413149N,022627E,0
7179500,ES,MATARO,413149N,022627E,7179500,ES,MATARO,413149N,022627E,1
7179500,ES,MATARO,413149N,022627E,7179603,ES,CALELLA,413652N,023956E,0
7179603,ES,CALELLA,413652N,023956E,7179603,ES,CALELLA,413652N,023956E,1
7179603,ES,CALELLA,413652N,023956E,7179604,ES,PINEDA,410458N,011059E,0
7179604,ES,PINEDA,410458N,011059E,7179604,ES,PINEDA,410458N,011059E,1
7179604,ES,PINEDA,410458N,011059E,7179605,ES,MALGRAT,413121N,015424E,0
7179605,ES,MALGRAT,413121N,015424E,7179605,ES,MALGRAT,413121N,015424E,1
7179605,ES,MALGRAT,413121N,015424E,7179606,ES,BLANES,414024N,024609E,0
7179606,ES,BLANES,414024N,024609E,7179606,ES,BLANES,414024N,024609E,1
7179606,ES,BLANES,414024N,024609E,7180003,ES,"ECHARRI ARANAZ",425420N,020353W,0
7180003,ES,"ECHARRI ARANAZ",425440N,020417W,7180003,ES,"ECHARRI ARANAZ",425420N,020353W,1
7180003,ES,"ECHARRI ARANAZ",425440N,020417W,7180005,ES,"HUARTE ARAQUIL",425514N,015829W,0
7180005,ES,HUARTE-ARAQUIL,425513N,015829W,7180005,ES,"HUARTE ARAQUIL",425514N,015829W,1
7180005,ES,HUARTE-ARAQUIL,425513N,015829W,7180100,ES,PAMPELUNE,424929N,013941W,0
7180100,ES,Pamplona,424930N,013942W,7180100,ES,PAMPELUNE,424929N,013941W,1
7180100,ES,Pamplona,424930N,013942W,7180108,ES,"TAFALLA GARE",423132N,014016W,0
7180108,ES,Tafalla,423132N,014016W,7180108,ES,"TAFALLA GARE",423132N,014016W,1
7180108,ES,Tafalla,423132N,014016W,7180109,ES,OLITE,422858N,013906W,0
7180109,ES,OLITE,422904N,013857W,7180109,ES,OLITE,422858N,013906W,1
7180109,ES,OLITE,422904N,013857W,7180114,ES,"MARCILLA DE NAVARRA",422005N,014302W,0
7180114,ES,"MARCILLA DE NAVARRA",422004N,014301W,7180114,ES,"MARCILLA DE NAVARRA",422005N,014302W,1
7180114,ES,"MARCILLA DE NAVARRA",422004N,014301W,7181002,ES,HARO,423501N,025057W,0
7181002,ES,Haro,423502N,025057W,7181002,ES,HARO,423501N,025057W,1
7181002,ES,Haro,423502N,025057W,7181100,ES,LOGRONO,422726N,022631W,0
7181100,ES,Logrono,422727N,022630W,7181100,ES,LOGRONO,422726N,022631W,1
7181100,ES,Logrono,422727N,022630W,7181105,ES,"ALCANADRE (APT.)",422427N,020718W,0
7181105,ES,"ALCANADRE APT",422427N,020718W,7181105,ES,"ALCANADRE (APT.)",422427N,020718W,1
7181105,ES,"ALCANADRE APT",422427N,020718W,7181108,ES,CALAHORRA,421837N,015727W,0
7181108,ES,Calahorra,421838N,015726W,7181108,ES,CALAHORRA,421837N,015727W,1
7181108,ES,Calahorra,421838N,015726W,7181109,ES,"RINCON DE SOTO (APT.-CGD)",421347N,015050W,0
7181109,ES,"Rincon de Soto (APT.",421347N,015050W,7181109,ES,"RINCON DE SOTO (APT.-CGD)",421347N,015050W,1
7181109,ES,"Rincon de Soto (APT.",421347N,015050W,7181110,ES,ALFARO,421045N,014531W,0
7181110,ES,Alfaro,421110N,014451W,7181110,ES,ALFARO,421045N,014531W,1
7181110,ES,Alfaro,421110N,014451W,7181200,ES,"CASTEJON DE EBRO",421021N,014131W,0
7181200,ES,"Castejon de Ebro",421022N,014131W,7181200,ES,"CASTEJON DE EBRO",421021N,014131W,1
7181200,ES,"Castejon de Ebro",421022N,014131W,7181202,ES,"TUDELA DE NAVARRA",420330N,013554W,0
7181202,ES,"Tudela de Navarra",420334N,013551W,7181202,ES,"TUDELA DE NAVARRA",420330N,013554W,1
7181202,ES,"Tudela de Navarra",420334N,013551W,7181205,ES,"CORTES DE NAVARRA",415454N,012513W,0
7181205,ES,"CORTES DE NAVARRA",415453N,012511W,7181205,ES,"CORTES DE NAVARRA",415454N,012513W,1
7181205,ES,"CORTES DE NAVARRA",415453N,012511W,7181207,ES,LUCENI,414934N,011436W,0
7181207,ES,LUCENI,414934N,011439W,7181207,ES,LUCENI,414934N,011436W,1
7181207,ES,LUCENI,414934N,011439W,7181210,ES,ALAGON,414617N,010645W,0
7181210,ES,ALAGON,414617N,010644W,7181210,ES,ALAGON,414617N,010645W,1
7181210,ES,ALAGON,414617N,010644W,7184100,ES,COSCURITA,412623N,022811W,0
7184100,ES,COSCURITA,412623N,022811W,7184100,ES,COSCURITA,412623N,022811W,1
7184100,ES,COSCURITA,412623N,022811W,7184101,ES,"ALMAZAN VILLA",412920N,023131W,0
7184101,ES,ALMAZAN-VILLA,412921N,023129W,7184101,ES,"ALMAZAN VILLA",412920N,023131W,1
7184101,ES,ALMAZAN-VILLA,412921N,023129W,7192102,ES,TOLEDO,395144N,040040W,0
7192102,ES,Toledo,395414N,035145W,7192102,ES,TOLEDO,395144N,040040W,1
7192102,ES,Toledo,395414N,035145W,711A007,ES,"FUENTES DE ONORO 71",000000N,000000E,0
7193301,ES,"FUENTES DE ONORO 71",403622N,064944W,711A007,ES,"FUENTES DE ONORO 71",000000N,000000E,1
7193301,ES,"FUENTES DE ONORO 71",403622N,064944W,7194002,ES,DAIMIEL,390341N,033615W,0
7194002,ES,Daimiel,390340N,033612W,7194002,ES,DAIMIEL,390341N,033615W,1
7194002,ES,Daimiel,390340N,033612W,7194004,ES,ALMAGRO,385343N,034235W,0
7194004,ES,Almagro,385343N,034232W,7194004,ES,ALMAGRO,385343N,034235W,1
7194004,ES,Almagro,385343N,034232W,7197100,ES,"PITIS (APT.)",402942N,034335W,0
7197100,ES,"PITIS (APT.)",402943N,034335W,7197100,ES,"PITIS (APT.)",402942N,034335W,1
7197100,ES,"PITIS (APT.)",402943N,034335W,711A008,ES,"GIJON LOCALITE",000000N,000000E,0
7197115,ES,"GIJON LOCALITE",433215N,054032W,711A008,ES,"GIJON LOCALITE",000000N,000000E,1
7197115,ES,"GIJON LOCALITE",433215N,054032W,7197201,ES,"RAMON Y CAJAL (APD.)",402917N,034140W,0
7197201,ES,"RAMON Y CAJAL (APD.)",402917N,034140W,7197201,ES,"RAMON Y CAJAL (APD.)",402917N,034140W,1
7197201,ES,"RAMON Y CAJAL (APD.)",402917N,034140W,711A004,ES,ALGESIRAS,360750N,052616W,0
71G0001,ES,ALGESIRAS,360750N,052616W,711A004,ES,ALGESIRAS,360750N,052616W,1
71G0001,ES,ALGESIRAS,360750N,052616W,7102003,ES,"ANTEQUERA SANTA A",412835N,015449E,0
71G0002,ES,"ANTEQUERA SANTA A",412835N,015449E,7102003,ES,"ANTEQUERA SANTA A",412835N,015449E,1
71G0002,ES,"ANTEQUERA SANTA A",412835N,015449E,711A005,ES,BARCELONE,414400N,014921E,0
71G0004,ES,BARCELONE,414400N,014921E,711A005,ES,BARCELONE,414400N,014921E,1
